player_id,player_name,games,time,goals,shots,key_passes,yellow_cards,red_cards,position,team_name
838,Sadio Mané,30,2142,10,60,40,5,0,F M S,Southampton
839,Shane Long,32,1522,5,37,21,2,0,F M S,Southampton
551,Morgan Schneiderlin,26,2183,4,31,20,5,1,M S,Southampton
840,Dusan Tadic,31,2072,4,53,68,2,0,F M S,Southampton
836,Victor Wanyama,32,2367,3,28,16,10,0,M S,Southampton
603,Nathaniel Clyne,35,3148,2,19,22,4,0,D M,Southampton
712,Jack Cork,12,469,2,3,5,0,0,M S,Southampton
835,Ryan Bertrand,34,3057,2,14,26,3,1,D M,Southampton
4367,Eljero Elia,16,798,2,15,11,2,0,F M S,Southampton
639,Toby Alderweireld,26,2264,1,18,7,3,0,D M,Southampton
843,James Ward-Prowse,25,1488,1,30,34,0,1,F M S,Southampton
845,Maya Yoshida,22,1688,1,10,4,3,0,D S,Southampton
831,Fraser Forster,30,2623,0,0,1,1,0,GK,Southampton
834,José Fonte,37,3330,0,23,11,5,0,D,Southampton
883,Steven Davis,35,2668,0,30,49,3,0,M S,Southampton
884,Matt Targett,6,221,0,1,1,0,0,D S,Southampton
910,Harrison Reed,9,462,0,4,0,0,0,M S,Southampton
952,Gastón Ramírez,1,22,0,1,0,0,0,S,Southampton
954,Kelvin Davis,7,617,0,0,0,0,0,GK S,Southampton
973,Paulo Gazzaniga,2,180,0,0,0,0,0,GK,Southampton
1049,Ryan Seager,1,1,0,0,1,0,0,S,Southampton
1233,Filip Djuricic,9,313,0,7,5,1,0,F M S,Southampton
1755,Jake Hesketh,2,49,0,2,0,1,0,M S,Southampton
1761,Lloyd Isgrove,1,6,0,0,0,0,0,S,Southampton
4405,Florin Gardos,11,572,0,1,1,1,0,D S,Southampton
4416,Jason McCarthy,1,2,0,0,0,0,0,S,Southampton
4447,Dominic Gape,1,1,0,0,0,0,0,S,Southampton
4491,Emmanuel Mayuka,5,39,0,0,1,0,0,S,Southampton
756,Leonardo Ulloa,37,2434,11,49,36,3,0,F S,Leicester
755,Jamie Vardy,34,2261,5,48,35,5,0,F M S,Leicester
1753,David Nugent,29,1685,5,41,21,3,0,F M S,Leicester
4440,Esteban Cambiasso,31,2432,5,29,37,1,0,M S,Leicester
750,Riyad Mahrez,30,2091,4,63,44,0,0,M S,Leicester
757,Jeffrey Schlupp,32,2557,3,40,23,4,0,D M S,Leicester
748,Wes Morgan,37,3293,2,25,6,1,1,D,Leicester
753,Marc Albrighton,18,1011,2,14,31,3,0,D M S,Leicester
784,Andy King,24,1366,2,14,5,1,0,M S,Leicester
956,Andrej Kramaric,13,569,2,23,6,0,0,F S,Leicester
747,Robert Huth,14,1184,1,16,0,2,0,D,Leicester
760,Marcin Wasilewski,25,1985,1,12,6,6,0,D S,Leicester
4439,Paul Konchesky,26,2264,1,5,8,3,2,D,Leicester
4456,Chris Wood,7,91,1,5,0,0,0,S,Leicester
745,Kasper Schmeichel,24,2160,0,0,2,0,0,GK,Leicester
746,Danny Simpson,14,1186,0,2,4,4,0,D S,Leicester
752,Daniel Drinkwater,23,1476,0,15,9,1,0,M S,Leicester
758,Mark Schwarzer,6,540,0,0,0,0,0,GK,Leicester
955,Ritchie de Laet,26,1881,0,4,12,3,0,D S,Leicester
1072,Nick Powell,3,36,0,2,0,0,0,S,Leicester
1086,Dean Hammond,12,783,0,6,4,3,0,M S,Leicester
1759,Ben Hamer,8,720,0,0,0,0,0,GK,Leicester
4438,Matt Upson,5,382,0,2,1,0,0,D,Leicester
4441,Matthew James,27,1884,0,27,37,2,1,M S,Leicester
4461,Tom Lawrence,3,47,0,3,0,0,0,S,Leicester
4495,Liam Moore,11,934,0,4,1,4,0,D S,Leicester
4497,Anthony Knockaert,9,324,0,8,2,0,0,M S,Leicester
4532,Gary Taylor-Fletcher,1,16,0,0,0,0,0,S,Leicester
811,Saido Berahino,38,2940,14,86,28,2,0,F M S,West Bromwich Albion
1008,Brown Ideye,24,1286,4,30,11,2,0,F S,West Bromwich Albion
812,Craig Gardner,35,2697,3,56,35,10,0,M S,West Bromwich Albion
818,Victor Anichebe,21,1019,3,25,18,0,0,F S,West Bromwich Albion
804,Craig Dawson,29,2593,2,16,5,6,0,D,West Bromwich Albion
904,Chris Brunt,34,2901,2,33,50,5,0,D F M S,West Bromwich Albion
990,James Morrison,33,2567,2,30,37,3,0,M S,West Bromwich Albion
664,Joleon Lescott,34,3060,1,14,2,3,0,D,West Bromwich Albion
801,Graham Dorrans,21,1608,1,20,25,5,0,M S,West Bromwich Albion
805,Jonas Olsson,13,817,1,3,2,2,0,D S,West Bromwich Albion
806,Gareth McAuley,24,2071,1,8,3,2,1,D,West Bromwich Albion
809,Darren Fletcher,15,1350,1,9,12,2,0,M,West Bromwich Albion
810,Stéphane Sessegnon,28,1768,1,29,32,5,0,F M S,West Bromwich Albion
3829,Silvestre Varela,7,330,1,10,6,1,0,M S,West Bromwich Albion
797,Youssouf Mulumbu,17,900,0,12,5,1,1,M S,West Bromwich Albion
803,Ben Foster,28,2488,0,0,0,2,0,GK,West Bromwich Albion
808,Claudio Yacob,20,1385,0,8,4,5,1,M S,West Bromwich Albion
820,Boaz Myhill,11,932,0,0,0,1,0,GK S,West Bromwich Albion
855,Cristian Gamboa,10,223,0,1,3,1,0,D S,West Bromwich Albion
880,Callum McManaman,8,355,0,4,7,1,0,F M S,West Bromwich Albion
893,Sébastien Pocognoli,15,1228,0,7,9,1,0,D,West Bromwich Albion
894,Andre Wisdom,24,1971,0,3,9,1,0,D S,West Bromwich Albion
4389,Chris Baird,19,802,0,4,5,2,0,D M S,West Bromwich Albion
4479,Jason Davidson,2,101,0,0,1,0,0,D S,West Bromwich Albion
4499,Georgios Samaras,5,59,0,1,0,0,0,S,West Bromwich Albion
4505,Sebastián Blanco,3,30,0,2,0,1,0,S,West Bromwich Albion
519,Connor Wickham,36,2782,5,83,21,8,0,F M S,Sunderland
930,Steven Fletcher,30,1782,5,37,17,4,0,F M S,Sunderland
735,Jermain Defoe,17,1468,4,34,13,1,0,F M,Sunderland
929,Adam Johnson,32,2085,4,25,39,2,0,F M S,Sunderland
931,Jordi Gómez,29,1952,4,31,23,7,0,M S,Sunderland
733,Jack Rodwell,23,1483,3,30,4,5,0,M S,Sunderland
740,Sebastian Larsson,36,3079,3,45,58,10,0,M,Sunderland
738,Lee Cattermole,28,2367,1,10,12,14,0,M S,Sunderland
932,Danny Graham,14,620,1,10,6,0,0,F M S,Sunderland
580,Costel Pantilimon,28,2520,0,0,0,2,0,GK,Sunderland
726,Vito Mannone,10,900,0,0,1,0,0,GK,Sunderland
729,John O&#039;Shea,37,3270,0,7,6,4,0,D,Sunderland
730,Patrick van Aanholt,28,2301,0,30,35,4,0,D M S,Sunderland
742,Billy Jones,14,1257,0,4,6,7,0,D M,Sunderland
912,Mikael Mandron,1,2,0,1,0,0,0,S,Sunderland
927,Sebastián Coates,10,821,0,7,2,1,0,D S,Sunderland
928,Wes Brown,25,1998,0,4,5,5,1,D S,Sunderland
968,Liam Bridcutt,18,889,0,4,9,6,1,M S,Sunderland
1033,Emanuele Giaccherini,8,292,0,8,10,2,0,M S,Sunderland
1231,Ricardo Álvarez,13,490,0,10,7,3,0,M S,Sunderland
2192,Santiago Vergini,31,2638,0,13,5,6,0,D S,Sunderland
4388,Anthony Réveillere,16,1328,0,4,10,0,0,D S,Sunderland
4473,William Buckley,22,858,0,3,12,2,0,F M S,Sunderland
4493,Jozy Altidore,11,289,0,7,3,0,0,F S,Sunderland
4530,Valentin Roberge,1,90,0,1,0,1,0,D,Sunderland
882,Glenn Murray,17,859,7,38,7,3,1,F S,Crystal Palace
514,Jason Puncheon,37,2823,6,65,65,7,1,F M S,Crystal Palace
515,Mile Jedinak,24,2092,5,31,14,3,1,M,Crystal Palace
743,Dwight Gayle,25,1069,5,30,16,1,0,F M S,Crystal Palace
518,Yannick Bolasie,34,2788,4,69,46,3,0,F M S,Crystal Palace
522,Wilfried Zaha,31,1989,4,40,14,1,0,F M S,Crystal Palace
634,Fraizer Campbell,20,1187,4,25,8,5,0,F M S,Crystal Palace
512,Scott Dann,34,2926,2,19,13,6,0,D,Crystal Palace
517,Joe Ledley,32,2581,2,13,21,0,0,D M S,Crystal Palace
633,James McArthur,32,2623,2,33,28,6,0,M S,Crystal Palace
905,Marouane Chamakh,18,1163,2,11,18,4,0,F M S,Crystal Palace
933,Brede Hangeland,14,1175,2,4,4,2,0,D S,Crystal Palace
510,Joel Ward,37,3330,1,12,22,4,0,D M,Crystal Palace
509,Wayne Hennessey,3,213,0,0,0,0,0,GK S,Crystal Palace
511,Damien Delaney,29,2430,0,13,8,6,1,D S,Crystal Palace
513,Pape Souaré,9,603,0,3,6,1,0,D S,Crystal Palace
523,Julian Speroni,36,3207,0,0,0,1,0,GK,Crystal Palace
524,Adrian Mariappa,12,838,0,0,3,3,0,D S,Crystal Palace
525,Martin Kelly,31,2503,0,10,10,2,0,D S,Crystal Palace
526,Lee Chung-yong,3,86,0,2,0,0,0,M S,Crystal Palace
583,Adlène Guédioura,7,111,0,5,1,1,0,S,Crystal Palace
632,Jordon Mutch,7,335,0,5,6,2,0,M S,Crystal Palace
1060,Jonathan Williams,2,28,0,2,2,0,0,S,Crystal Palace
1671,Ezekiel Fryers,1,1,0,0,0,0,0,S,Crystal Palace
4402,Yaya Sanogo,10,306,0,9,5,1,0,F S,Crystal Palace
4436,Shola Ameobi,4,32,0,1,0,0,0,S,Crystal Palace
4487,Jerome Thomas,1,5,0,0,0,0,0,S,Crystal Palace
4488,Barry Bannan,7,137,0,2,3,1,0,M S,Crystal Palace
4500,Kevin Doyle,3,30,0,0,0,0,0,S,Crystal Palace
4531,Stuart O&#039;Keefe,2,88,0,0,1,0,0,M S,Crystal Palace
802,Diego Costa,26,2111,20,76,41,8,0,F S,Chelsea
701,Eden Hazard,38,3389,14,78,100,2,0,M,Chelsea
690,Loïc Remy,19,659,7,30,5,0,0,F M S,Chelsea
692,Oscar,28,2072,6,72,37,5,0,F M S,Chelsea
917,John Terry,38,3420,5,20,7,2,0,D,Chelsea
682,Branislav Ivanovic,38,3420,4,44,35,10,1,D,Chelsea
4434,Didier Drogba,28,831,4,30,14,5,0,F S,Chelsea
154,André Schürrle,14,428,3,21,6,2,0,M S,Chelsea
686,Cesc Fàbregas,34,2895,3,43,95,11,1,M S,Chelsea
700,Willian,36,2439,2,55,49,3,0,M S,Chelsea
936,Ramires,23,1089,2,17,10,4,0,M S,Chelsea
697,Nemanja Matic,36,3124,1,29,24,10,1,M S,Chelsea
699,Gary Cahill,36,2986,1,22,4,5,0,D S,Chelsea
200,Andreas Christensen,1,9,0,0,0,0,0,S,Chelsea
491,Petr Cech,7,607,0,0,0,0,0,GK S,Chelsea
579,Nathan Aké,1,14,0,0,0,0,0,S,Chelsea
680,Thibaut Courtois,32,2813,0,0,3,1,0,GK,Chelsea
681,César Azpilicueta,29,2483,0,7,17,1,1,D,Chelsea
685,John Obi Mikel,18,678,0,3,2,1,0,M S,Chelsea
688,Ruben Loftus-Cheek,3,139,0,1,1,0,0,M S,Chelsea
935,Kurt Zouma,15,633,0,1,1,0,0,D M S,Chelsea
1089,Juan Cuadrado,12,302,0,8,6,2,0,M S,Chelsea
1250,Mohamed Salah,3,23,0,2,1,0,0,S,Chelsea
2265,Filipe Luis,15,940,0,5,10,1,0,D S,Chelsea
4481,Isaiah Brown,1,8,0,0,0,0,0,S,Chelsea
656,Diafra Sakho,23,1765,10,66,23,2,0,F M S,West Ham
1712,Stewart Downing,37,3315,6,70,85,3,0,F M,West Ham
537,Andy Carroll,14,1032,5,37,11,2,0,F S,West Ham
532,Cheikhou Kouyaté,31,2670,4,33,14,5,0,D M S,West Ham
539,Enner Valencia,32,2119,4,72,18,2,0,F M S,West Ham
3364,Morgan Amalfitano,24,1174,3,19,10,3,0,F M S,West Ham
533,Mark Noble,28,2321,2,21,45,4,0,M S,West Ham
534,Aaron Cresswell,38,3420,2,19,35,5,0,D,West Ham
939,Mauro Zárate,7,424,2,13,7,1,0,M S,West Ham
4383,Carlton Cole,23,894,2,17,8,2,0,F S,West Ham
529,Winston Reid,30,2497,1,11,8,10,0,D S,West Ham
530,James Tomkins,22,1858,1,18,10,6,0,D S,West Ham
1028,Kevin Nolan,29,1742,1,31,12,2,0,M S,West Ham
527,Adrián,38,3392,0,0,3,3,1,GK,West Ham
655,James Collins,27,1870,0,9,5,5,1,D S,West Ham
657,Alexandre Song,28,2258,0,12,28,4,0,M S,West Ham
800,Matthew Jarvis,11,409,0,5,10,0,0,M S,West Ham
918,Joey O&#039;Brien,9,523,0,2,5,2,0,D S,West Ham
938,Carl Jenkinson,32,2660,0,13,22,2,0,D S,West Ham
1020,Elliot Lee,1,12,0,0,0,0,0,S,West Ham
1092,Diego Poyet,3,87,0,0,1,1,0,M S,West Ham
1771,Reece Burke,5,417,0,4,1,0,0,D S,West Ham
1883,Ravel Morrison,1,31,0,0,0,0,0,S,West Ham
4384,Jussi Jääskeläinen,1,26,0,0,0,0,0,S,West Ham
4385,Guy Demel,6,263,0,0,1,0,0,D S,West Ham
4435,Nenê,8,115,0,9,4,0,0,S,West Ham
4471,Mohamed Diamé,3,52,0,1,0,0,0,S,West Ham
4503,Ricardo Vaz Te,4,225,0,7,3,0,0,M S,West Ham
647,Harry Kane,34,2589,21,112,27,4,0,F M S,Tottenham
648,Nacer Chadli,35,2423,11,54,41,3,0,M S,Tottenham
646,Christian Eriksen,38,3160,10,97,84,4,0,M S,Tottenham
641,Danny Rose,28,2386,3,24,27,7,0,D S,Tottenham
521,Emmanuel Adebayor,13,811,2,19,12,1,0,F S,Tottenham
643,Eric Dier,28,2288,2,12,14,4,0,D S,Tottenham
644,Erik Lamela,33,2297,2,38,60,6,0,M S,Tottenham
775,Andros Townsend,17,767,2,16,13,2,0,M S,Tottenham
642,Mousa Dembélé,26,1122,1,11,22,1,0,M S,Tottenham
649,Ryan Mason,31,2342,1,41,29,10,0,M S,Tottenham
2311,Roberto Soldado,24,776,1,21,9,1,0,F S,Tottenham
169,Lewis Holtby,1,28,0,1,0,0,0,S,Tottenham
572,Etienne Capoue,12,911,0,7,4,2,0,M S,Tottenham
593,Aaron Lennon,9,272,0,2,9,1,0,M S,Tottenham
637,Hugo Lloris,35,3063,0,0,0,0,0,GK,Tottenham
638,Kyle Walker,15,1309,0,6,11,3,0,D,Tottenham
640,Jan Vertonghen,32,2807,0,13,3,6,0,D S,Tottenham
651,Michel Vorm,4,357,0,0,1,0,0,GK S,Tottenham
660,Ben Davies,14,879,0,1,8,3,0,D S,Tottenham
718,Kyle Naughton,5,329,0,0,1,0,2,D,Tottenham
727,DeAndre Yedlin,1,9,0,0,0,0,0,S,Tottenham
736,Younes Kaboul,11,990,0,5,4,2,0,D,Tottenham
914,Nabil Bentaleb,26,2195,0,26,16,8,0,D M S,Tottenham
1000,Federico Fazio,20,1780,0,11,3,2,1,D,Tottenham
1395,Vlad Chiriches,10,712,0,1,3,2,1,D S,Tottenham
3290,Benjamin Stambouli,12,448,0,2,3,4,0,M S,Tottenham
4442,Paulinho,15,461,0,7,4,3,0,M S,Tottenham
498,Alexis Sánchez,35,2967,16,122,82,4,0,F M S,Arsenal
502,Olivier Giroud,27,1871,14,70,29,5,1,F S,Arsenal
965,Santiago Cazorla,37,2999,7,93,78,5,0,M S,Arsenal
504,Aaron Ramsey,29,2013,6,63,47,6,0,M S,Arsenal
503,Theo Walcott,14,427,5,23,4,0,0,F M S,Arsenal
499,Mesut Özil,22,1861,4,29,69,0,0,F M S,Arsenal
501,Danny Welbeck,25,1673,4,58,29,3,0,F M S,Arsenal
494,Laurent Koscielny,27,2289,3,8,2,4,0,D S,Arsenal
492,Héctor Bellerín,20,1564,2,5,12,5,0,D S,Arsenal
1036,Jack Wilshere,14,739,2,18,16,4,0,M S,Arsenal
4400,Tomas Rosicky,15,562,2,10,7,1,0,M S,Arsenal
508,Calum Chambers,23,1574,1,7,11,7,1,D M S,Arsenal
895,Mathieu Flamini,23,1455,1,7,5,3,0,M S,Arsenal
966,Alex Oxlade-Chamberlain,23,1497,1,32,35,4,0,M S,Arsenal
967,Mathieu Debuchy,10,811,1,8,2,2,0,D,Arsenal
493,Gabriel,6,347,0,2,1,0,0,D S,Arsenal
495,Nacho Monreal,28,2308,0,4,12,3,0,D S,Arsenal
497,Francis Coquelin,22,1667,0,5,5,5,0,M S,Arsenal
505,David Ospina,18,1620,0,0,2,0,0,GK,Arsenal
506,Joel Campbell,4,34,0,0,2,0,0,S,Arsenal
507,Per Mertesacker,35,3150,0,13,3,2,0,D,Arsenal
545,Kieran Gibbs,22,1657,0,12,15,3,0,D S,Arsenal
970,Mikel Arteta,7,451,0,2,3,1,0,M S,Arsenal
1244,Wojciech Szczesny,17,1501,0,0,0,1,0,GK,Arsenal
1750,Ainsley Maitland-Niles,1,1,0,0,0,0,0,S,Arsenal
1790,Chuba Akpom,3,23,0,2,0,0,0,S,Arsenal
3871,Lukas Podolski,7,83,0,9,2,0,0,S,Arsenal
4401,Emiliano Martinez,4,299,0,0,0,0,0,GK S,Arsenal
4402,Yaya Sanogo,3,146,0,8,0,0,0,F S,Arsenal
622,Wilfried Bony,20,1312,9,66,19,2,1,F S,Swansea
723,Ki Sung-yueng,33,2692,8,28,26,4,0,M S,Swansea
714,Gylfi Sigurdsson,32,2721,7,67,73,2,0,F M,Swansea
717,Bafétimbi Gomis,31,1619,7,69,13,0,0,F S,Swansea
719,Wayne Routledge,29,2327,3,31,28,1,1,F M S,Swansea
769,Jonjo Shelvey,31,2471,3,62,30,8,1,M S,Swansea
783,Nathan Dyer,32,1879,3,17,22,2,0,F M S,Swansea
712,Jack Cork,15,1326,1,5,7,1,0,M,Swansea
715,Jefferson Montero,30,1551,1,13,27,0,0,F M S,Swansea
4386,Nélson Oliveira,10,392,1,11,4,0,0,F M S,Swansea
653,Tom Carroll,13,694,0,4,5,1,0,F M S,Swansea
706,Lukasz Fabianski,37,3310,0,0,0,0,1,GK,Swansea
707,Angel Rangel,27,2036,0,7,13,1,1,D S,Swansea
708,Federico Fernández,28,2472,0,13,3,0,0,D S,Swansea
709,Ashley Williams,37,3330,0,7,6,6,0,D,Swansea
710,Neil Taylor,34,3004,0,4,22,9,0,D,Swansea
718,Kyle Naughton,10,860,0,3,3,1,0,D,Swansea
720,Modou Barrow,11,266,0,2,5,1,0,M S,Swansea
721,Jordi Amat,10,591,0,0,1,3,0,D S,Swansea
829,Marvin Emnes,17,488,0,13,5,2,0,M S,Swansea
830,Leon Britton,9,541,0,0,1,1,0,M S,Swansea
896,Jay Fulton,2,112,0,0,0,0,0,M S,Swansea
964,Kyle Bartley,7,630,0,4,0,2,0,D,Swansea
1035,Kenji Gorré,1,5,0,0,0,0,0,S,Swansea
1045,Matt Grimes,3,38,0,0,1,0,0,S,Swansea
1062,Gerhard Tremmel,2,107,0,0,0,0,0,GK S,Swansea
4448,Dwight Tiendalli,3,125,0,0,2,0,0,D S,Swansea
4467,Jazz Richards,10,633,0,0,3,1,0,D S,Swansea
868,Mame Biram Diouf,34,2451,11,55,28,7,0,F M S,Stoke
863,Jonathan Walters,32,2439,8,45,24,5,0,F M S,Stoke
872,Peter Crouch,33,1648,8,59,15,4,0,F S,Stoke
873,Charlie Adam,29,1482,7,62,33,5,0,M S,Stoke
871,Bojan,16,1236,4,32,26,2,0,M S,Stoke
541,Victor Moses,19,1473,3,41,32,3,0,F M,Stoke
2413,Steven N&#039;Zonzi,38,3381,3,47,34,2,0,M,Stoke
886,Ryan Shawcross,32,2831,2,19,14,7,0,D,Stoke
865,Marko Arnautovic,29,1930,1,44,42,2,0,M S,Stoke
694,Asmir Begovic,35,3150,0,1,1,3,0,GK,Stoke
747,Robert Huth,1,2,0,0,0,0,0,S,Stoke
856,Jack Butland,3,270,0,0,0,0,0,GK,Stoke
857,Phil Bardsley,25,2079,0,22,17,6,0,D S,Stoke
858,Philipp Wollscheid,12,1006,0,3,5,4,0,D,Stoke
859,Geoff Cameron,27,2133,0,9,12,4,0,D M S,Stoke
860,Marc Muniesa,19,1381,0,5,3,3,0,D S,Stoke
862,Glenn Whelan,28,2279,0,15,19,6,0,M S,Stoke
867,Stephen Ireland,17,934,0,15,22,3,0,M S,Stoke
869,Dionatan Teixeira,1,1,0,0,0,0,0,S,Stoke
887,Erik Pieters,31,2571,0,8,17,8,0,D S,Stoke
945,Marc Wilson,27,2127,0,6,6,4,1,D S,Stoke
1001,Peter Odemwingie,7,176,0,1,6,0,0,M S,Stoke
1007,Steve Sidwell,12,438,0,8,1,3,0,M S,Stoke
1044,Oliver Shenton,1,1,0,0,0,0,0,S,Stoke
4489,Oussama Assaidi,9,202,0,5,3,1,0,M S,Stoke
850,Papiss Demba Cissé,22,1137,11,45,7,1,0,F S,Newcastle United
770,Ayoze Pérez,36,2369,7,61,28,0,0,F M S,Newcastle United
767,Jack Colback,35,3130,4,27,44,12,0,D M,Newcastle United
772,Moussa Sissoko,34,3037,4,44,44,7,2,M,Newcastle United
916,Yoan Gouffran,31,1991,2,24,19,3,0,F M S,Newcastle United
4420,Sammy Ameobi,25,1416,2,26,21,2,0,F M S,Newcastle United
764,Daryl Janmaat,37,3263,1,35,31,6,1,D,Newcastle United
765,Steven Taylor,10,655,1,5,0,2,1,D S,Newcastle United
774,Siem de Jong,4,143,1,5,3,0,0,M S,Newcastle United
777,Emmanuel Rivière,23,1231,1,32,15,0,0,F M S,Newcastle United
851,Gabriel Obertan,13,644,1,7,14,0,0,M S,Newcastle United
915,Rolando Aarons,4,121,1,7,2,1,0,S,Newcastle United
941,Fabricio Coloccini,32,2839,1,9,2,3,1,D,Newcastle United
984,Mike Williamson,31,2413,1,10,6,5,2,D S,Newcastle United
2321,Jonás Gutiérrez,10,629,1,10,5,4,0,D M S,Newcastle United
3390,Rémy Cabella,31,1960,1,43,38,2,0,F M S,Newcastle United
763,Robert Elliot,3,227,0,0,1,0,0,GK,Newcastle United
768,Vurnon Anita,19,1291,0,8,6,3,0,D M S,Newcastle United
853,Paul Dummett,25,2111,0,18,15,4,0,D S,Newcastle United
854,Cheick Tioté,11,899,0,10,8,5,0,M S,Newcastle United
943,Massadio Haidara,15,1092,0,7,8,0,0,D S,Newcastle United
982,Tim Krul,30,2700,0,0,1,1,0,GK,Newcastle United
4403,Mehdi Abeid,13,654,0,12,1,0,0,M S,Newcastle United
4404,Ryan Taylor,14,909,0,16,14,3,0,D M S,Newcastle United
4419,Adam Armstrong,11,188,0,7,6,1,0,F S,Newcastle United
4455,Jak Alnwick,6,493,0,0,0,0,0,GK S,Newcastle United
4507,Haris Vuckic,1,7,0,0,0,0,0,S,Newcastle United
4408,Steven Gerrard,28,2239,9,54,52,7,0,F M S,Liverpool
618,Raheem Sterling,35,3059,7,84,75,5,0,D F M S,Liverpool
605,Jordan Henderson,37,3253,6,50,67,6,0,M S,Liverpool
486,Adam Lallana,27,1802,5,38,33,4,0,F M S,Liverpool
488,Philippe Coutinho,35,2810,5,103,59,3,0,F M S,Liverpool
483,Daniel Sturridge,12,747,4,39,11,0,0,F S,Liverpool
608,Alberto Moreno,28,2273,2,18,34,6,0,D M S,Liverpool
816,Rickie Lambert,25,798,2,19,11,2,0,F S,Liverpool
4406,Lazar Markovic,19,932,2,16,20,0,0,M S,Liverpool
480,Joe Allen,21,1477,1,12,15,3,0,M S,Liverpool
604,Emre Can,27,2068,1,15,12,2,1,D M S,Liverpool
607,Martin Skrtel,33,2970,1,19,5,8,0,D,Liverpool
737,Fabio Borini,12,389,1,14,8,1,1,F S,Liverpool
944,Glen Johnson,19,1324,1,8,5,2,0,D S,Liverpool
1817,Mario Balotelli,16,936,1,56,9,5,0,F S,Liverpool
475,Lucas Leiva,20,1321,0,11,8,4,0,M S,Liverpool
476,Kolo Touré,12,708,0,1,1,0,0,D S,Liverpool
481,Jordon Ibe,12,616,0,10,6,0,0,F M S,Liverpool
485,Mamadou Sakho,16,1419,0,2,5,1,0,D S,Liverpool
487,Simon Mignolet,36,3225,0,0,1,0,0,GK S,Liverpool
602,Dejan Lovren,26,2032,0,18,2,4,0,D S,Liverpool
972,Jerome Sinclair,2,22,0,0,1,0,0,S,Liverpool
1719,Javier Manquillo,10,765,0,2,1,3,0,D M,Liverpool
4460,Brad Jones,3,195,0,0,0,0,0,GK,Liverpool
4492,José Enrique,4,201,0,1,2,0,0,D S,Liverpool
619,Sergio Agüero,33,2551,26,148,33,4,0,F S,Manchester City
617,David Silva,32,2682,12,66,92,8,0,M,Manchester City
878,Yaya Touré,29,2358,10,89,33,5,0,M S,Manchester City
4418,Frank Lampard,32,958,6,32,15,1,0,M S,Manchester City
489,James Milner,32,1732,5,39,52,6,0,F M S,Manchester City
1524,Stevan Jovetic,17,791,5,38,15,0,0,F M S,Manchester City
1253,Edin Dzeko,22,928,4,43,11,1,0,F S,Manchester City
614,Fernandinho,33,2283,3,24,30,7,0,M S,Manchester City
615,Fernando,25,1886,2,10,13,6,0,M S,Manchester City
